op,ncc,gcc,slcc
1.0,2.763957987838585E-4,1.0,0.0
0.9988944168048646,0.005251520176893312,0.9950248756218906,0.0
0.9977888336097291,0.017412935323383085,0.9828634604754007,0.0
0.9966832504145937,0.02404643449419569,0.9756771697070205,5.52791597567717E-4
0.9955776672194583,0.02902155887230514,0.9709784411276948,5.52791597567717E-4
0.9944720840243229,0.04892205638474295,0.9513543394140409,2.763957987838585E-4
0.9933665008291874,0.05251520176893311,0.9455500276395798,0.001658374792703151
0.992260917634052,0.06135986733001658,0.9380873410724156,0.001658374792703151
0.9911553344389166,0.06937534549474848,0.9300718629076838,0.001658374792703151
0.9900497512437811,0.07462686567164178,0.921779988944168,0.002763957987838585
0.9889441680486457,0.07822001105583196,0.9181868435599779,0.002763957987838585
0.9878385848535103,0.08955223880597014,0.9074074074074074,0.002763957987838585
0.9867330016583747,0.10088446655610835,0.8971807628524047,0.002763957987838585
0.9856274184632393,0.1111111111111111,0.8852957435046988,0.001658374792703151
0.9845218352681039,0.12161415146489774,0.8775566611387506,8.291873963515755E-4
0.9834162520729685,0.12299613045881702,0.8714759535655058,0.001658374792703151
0.982310668877833,0.13405196241017137,0.8604201216141515,0.002763957987838585
0.9812050856826976,0.1417910447761194,0.8510226644555002,0.002763957987838585
0.9800995024875622,0.15091210613598674,0.8413488114980652,0.002763957987838585
0.9789939192924267,0.15948037589828634,0.8363736871199557,0.002763957987838585
0.9778883360972913,0.16224433388612494,0.8316749585406302,0.002763957987838585
0.9767827529021559,0.16666666666666666,0.8239358761746821,0.002763957987838585
0.9756771697070205,0.17799889441680486,0.8153676064123825,0.002763957987838585
0.974571586511885,0.17827529021558872,0.8134328358208955,0.002763957987838585
0.9734660033167496,0.19071310116086235,0.7976782752902156,0.002763957987838585
0.9723604201216142,0.19541182974018795,0.7902155887230514,0.007739082365948038
0.9712548369264787,0.19872857932559426,0.7822001105583195,0.007739082365948038
0.9701492537313433,0.20757324488667772,0.7783305693753455,0.007739082365948038
0.9690436705362079,0.21227197346600332,0.7722498618021006,0.007739082365948038
0.9679380873410725,0.21586511885019347,0.7661691542288557,0.007739082365948038
0.966832504145937,0.2155887230514096,0.7620232172470979,0.007739082365948038
0.9657269209508016,0.21697070204532892,0.7332780541735766,0.022940851299060254
0.9646213377556662,0.22001105583195135,0.7294085129906025,0.022940851299060254
0.9635157545605307,0.22775013819789938,0.7213930348258707,0.022940851299060254
0.9624101713653952,0.24461028192371476,0.7119955776672194,0.022940851299060254
0.9613045881702598,0.2476506357103372,0.7067440574903261,0.022940851299060254
0.9601990049751243,0.25262576008844667,0.703150912106136,0.022940851299060254
0.9590934217799889,0.2600884466556108,0.6929242675511332,0.022940851299060254
0.9579878385848535,0.263681592039801,0.6843559977888336,0.022940851299060254
0.956882255389718,0.2669983416252073,0.6744057490326147,0.022940851299060254
0.9557766721945826,0.2752902155887231,0.6697070204532891,0.022940851299060254
0.9546710889994472,0.2772249861802101,0.6661138750690989,0.022940851299060254
0.9535655058043118,0.28385848535102265,0.6611387506909895,0.022940851299060254
0.9524599226091763,0.2915975677169707,0.652294085129906,0.022940851299060254
0.9513543394140409,0.29297954671089,0.6498065229408513,0.022940851299060254
0.9502487562189055,0.296849087893864,0.6312880044223328,0.022940851299060254
0.94914317302377,0.2998894416804865,0.6263128800442234,0.022940851299060254
0.9480375898286346,0.3023770038695412,0.6227197346600332,0.022940851299060254
0.9469320066334992,0.31260364842454397,0.6000552791597568,0.022940851299060254
0.9458264234383638,0.31923714759535654,0.5972913211719182,0.022940851299060254
0.9447208402432283,0.3264234383637369,0.5815367606412383,0.022940851299060254
0.9436152570480929,0.3313985627418463,0.5690989496959646,0.022940851299060254
0.9425096738529575,0.3388612493090105,0.47180762852404645,0.09203980099502487
0.941404090657822,0.34438916528468766,0.39552238805970147,0.09203980099502487
0.9402985074626866,0.35185185185185186,0.3941404090657822,0.09203980099502487
0.9391929242675512,0.35323383084577115,0.3662244333886125,0.09203980099502487
0.9380873410724156,0.355444997236042,0.36263128800442235,0.09203980099502487
0.9369817578772802,0.3637368711995578,0.353510226644555,0.09203980099502487
0.9358761746821448,0.3728579325594251,0.3501934770591487,0.09203980099502487
0.9347705914870094,0.37728026533996684,0.3474295190713101,0.09203980099502487
0.9336650082918739,0.37921503593145384,0.33554449972360423,0.09203980099502487
0.9325594250967385,0.3844665561083472,0.3244886677722499,0.09203980099502487
0.9314538419016031,0.3902708678828082,0.28330569375345493,0.08208955223880597
0.9303482587064676,0.3880597014925373,0.2678275290215589,0.08208955223880597
0.9292426755113322,0.39248203427307904,0.2650635710337203,0.07849640685461581
0.9281370923161968,0.39662797125483695,0.2600884466556108,0.07849640685461581
0.9270315091210614,0.3988391376451078,0.24322830292979547,0.07849640685461581
0.9259259259259259,0.4032614704256495,0.23742399115533444,0.07849640685461581
0.9248203427307905,0.4090657822001106,0.2310668877833057,0.07849640685461581
0.9237147595356551,0.41127694859038144,0.22719734660033167,0.07739082365948037
0.9226091763405196,0.4154228855721393,0.22719734660033167,0.07739082365948037
0.9215035931453842,0.4154228855721393,0.22664455500276395,0.07739082365948037
0.9203980099502488,0.4215035931453842,0.22526257600884467,0.07739082365948037
0.9192924267551134,0.4248203427307905,0.22415699281370924,0.07739082365948037
0.9181868435599779,0.43338861249309013,0.21614151464897732,0.07739082365948037
0.9170812603648425,0.4389165284687673,0.21448313985627418,0.07739082365948037
0.9159756771697071,0.4389165284687673,0.21088999447208404,0.07739082365948037
0.9148700939745716,0.45107794361525705,0.19872857932559426,0.07739082365948037
0.9137645107794361,0.45107794361525705,0.1951354339414041,0.07739082365948037
0.9126589275843007,0.4560530679933665,0.1937534549474848,0.07711442786069651
0.9115533443891652,0.4502487562189055,0.18767274737423992,0.07711442786069651
0.9104477611940298,0.4560530679933665,0.18490878938640132,0.055279159756771695
0.9093421779988944,0.4640685461580984,0.17551133222775014,0.055279159756771695
0.908236594803759,0.47125483692647874,0.1451077943615257,0.05279159756771697
0.9071310116086235,0.4715312327252626,0.13819789939192925,0.05279159756771697
0.9060254284134881,0.4748479823106689,0.1357103372028745,0.05279159756771697
0.9049198452183527,0.48562741846323937,0.1304588170259812,0.05279159756771697
0.9038142620232172,0.4798231066887783,0.12962962962962962,0.044499723604201215
0.9027086788280818,0.48949695964621337,0.12962962962962962,0.0326147042564953
0.9016030956329464,0.49364289662797123,0.12797125483692648,0.0326147042564953
0.900497512437811,0.5033167495854063,0.1271420674405749,0.0326147042564953
0.8993919292426755,0.5022111663902709,0.12023217247097844,0.0326147042564953
0.8982863460475401,0.5085682697622996,0.11967938087341072,0.0326147042564953
0.8971807628524047,0.5129906025428413,0.11498065229408513,0.0326147042564953
0.8960751796572692,0.5066334991708126,0.11470425649530128,0.0326147042564953
0.8949695964621338,0.5243228302929795,0.11276948590381426,0.0326147042564953
0.8938640132669984,0.5146489773355445,0.1124930901050304,0.0326147042564953
0.892758430071863,0.5259812050856827,0.10862354892205639,0.0326147042564953
0.8916528468767275,0.5171365395245993,0.10834715312327253,0.03178551686014373
0.8905472636815921,0.5337202874516307,0.10834715312327253,0.03178551686014373
0.8894416804864566,0.5425649530127142,0.10226644555002765,0.03178551686014373
0.8883360972913211,0.5425649530127142,0.0992260917634052,0.03178551686014373
0.8872305140961857,0.5536207849640685,0.09148700939745716,0.03123272526257601
0.8861249309010503,0.554726368159204,0.08872305140961857,0.03123272526257601
0.8850193477059148,0.5563847429519071,0.07462686567164178,0.03123272526257601
0.8839137645107794,0.5652294085129906,0.07352128247650636,0.03123272526257601
0.882808181315644,0.5632946379215036,0.054449972360420124,0.03123272526257601
0.8817025981205086,0.574350469872858,0.054449972360420124,0.021006080707573246
0.8805970149253731,0.5737976782752903,0.054449972360420124,0.021006080707573246
0.8794914317302377,0.5793255942509674,0.054449972360420124,0.021006080707573246
0.8783858485351023,0.5834715312327252,0.054449972360420124,0.021006080707573246
0.8772802653399668,0.5804311774461028,0.05334438916528469,0.021006080707573246
0.8761746821448314,0.58595909342178,0.05334438916528469,0.021006080707573246
0.875069098949696,0.5889994472084025,0.05334438916528469,0.021006080707573246
0.8739635157545605,0.5851299060254284,0.05306799336650083,0.021006080707573246
0.8728579325594251,0.5876174682144831,0.05306799336650083,0.020176893311221668
0.8717523493642897,0.5978441127694859,0.029850746268656716,0.020176893311221668
0.8706467661691543,0.5978441127694859,0.029297954671088998,0.020176893311221668
0.8695411829740188,0.5970149253731343,0.029297954671088998,0.020176893311221668
0.8684355997788834,0.599502487562189,0.029297954671088998,0.020176893311221668
0.867330016583748,0.6108347153123272,0.022940851299060254,0.020176893311221668
0.8662244333886125,0.6160862354892206,0.022940851299060254,0.020176893311221668
0.865118850193477,0.6160862354892206,0.022664455500276397,0.020176893311221668
0.8640132669983416,0.62106135986733,0.022664455500276397,0.020176893311221668
0.8629076838032061,0.6246545052515202,0.022664455500276397,0.020176893311221668
0.8618021006080707,0.6265892758430072,0.020176893311221668,0.01658374792703151
0.8606965174129353,0.6296296296296297,0.020176893311221668,0.016030956329463792
0.8595909342177999,0.6304588170259812,0.020176893311221668,0.016030956329463792
0.8584853510226644,0.6393034825870647,0.020176893311221668,0.015478164731896076
0.857379767827529,0.6368159203980099,0.020176893311221668,0.015478164731896076
0.8562741846323936,0.6393034825870647,0.020176893311221668,0.015478164731896076
0.8551686014372581,0.6376451077943616,0.020176893311221668,0.015478164731896076
0.8540630182421227,0.6412382531785517,0.020176893311221668,0.015478164731896076
0.8529574350469873,0.6448313985627419,0.020176893311221668,0.014096185737976783
0.8518518518518519,0.648424543946932,0.020176893311221668,0.014096185737976783
0.8507462686567164,0.6506357103372029,0.020176893311221668,0.014096185737976783
0.849640685461581,0.654228855721393,0.020176893311221668,0.013266998341625208
0.8485351022664456,0.6547816473189607,0.020176893311221668,0.013266998341625208
0.8474295190713101,0.6589275843007186,0.020176893311221668,0.01271420674405749
0.8463239358761747,0.6644555002763958,0.020176893311221668,0.01271420674405749
0.8452183526810393,0.6636263128800443,0.020176893311221668,0.01271420674405749
0.8441127694859039,0.6644555002763958,0.01824212271973466,0.01271420674405749
0.8430071862907684,0.6710889994472085,0.01824212271973466,0.01271420674405749
0.841901603095633,0.6691542288557214,0.01824212271973466,0.01271420674405749
0.8407960199004975,0.6749585406301825,0.01824212271973466,0.012161415146489774
0.839690436705362,0.6727473742399116,0.01824212271973466,0.012161415146489774
0.8385848535102266,0.6746821448313985,0.01824212271973466,0.012161415146489774
0.8374792703150912,0.6727473742399116,0.01824212271973466,0.012161415146489774
0.8363736871199557,0.6802100608070757,0.01824212271973466,0.011608623548922056
0.8352681039248203,0.679657269209508,0.01824212271973466,0.009950248756218905
0.8341625207296849,0.6868435599778884,0.01824212271973466,0.009950248756218905
0.8330569375345495,0.693200663349917,0.01824212271973466,0.009950248756218905
0.831951354339414,0.6998341625207297,0.01824212271973466,0.009950248756218905
0.8308457711442786,0.7017689331122167,0.01824212271973466,0.009950248756218905
0.8297401879491432,0.6987285793255943,0.01824212271973466,0.009950248756218905
0.8286346047540077,0.7072968490878938,0.01824212271973466,0.009950248756218905
0.8275290215588723,0.6998341625207297,0.01824212271973466,0.009950248756218905
0.8264234383637369,0.7020453289110006,0.01824212271973466,0.009950248756218905
0.8253178551686015,0.7072968490878938,0.01824212271973466,0.009950248756218905
0.824212271973466,0.7125483692647872,0.01824212271973466,0.009950248756218905
0.8231066887783306,0.7106135986733002,0.01824212271973466,0.009950248756218905
0.8220011055831952,0.7125483692647872,0.01824212271973466,0.009950248756218905
0.8208955223880597,0.7233278054173576,0.01824212271973466,0.009950248756218905
0.8197899391929243,0.7205638474295191,0.01824212271973466,0.009950248756218905
0.8186843559977889,0.7169707020453289,0.01824212271973466,0.009950248756218905
0.8175787728026535,0.7183526810392482,0.01824212271973466,0.009950248756218905
0.8164731896075179,0.718629076838032,0.01824212271973466,0.009950248756218905
0.8153676064123825,0.7299613045881702,0.01824212271973466,0.009950248756218905
0.814262023217247,0.7310668877833056,0.01824212271973466,0.009950248756218905
0.8131564400221116,0.7346600331674958,0.01824212271973466,0.009950248756218905
0.8120508568269762,0.7318960751796573,0.01824212271973466,0.009950248756218905
0.8109452736318408,0.7335544499723604,0.01824212271973466,0.009950248756218905
0.8098396904367053,0.7354892205638475,0.01824212271973466,0.009950248756218905
0.8087341072415699,0.7374239911553344,0.01824212271973466,0.009950248756218905
0.8076285240464345,0.7437810945273632,0.01824212271973466,0.008568269762299612
0.806522940851299,0.7432283029297955,0.01824212271973466,0.008568269762299612
0.8054173576561636,0.7493090105030403,0.01824212271973466,0.008568269762299612
0.8043117744610282,0.7504145936981758,0.01824212271973466,0.008568269762299612
0.8032061912658928,0.7482034273079049,0.01824212271973466,0.008568269762299612
0.8021006080707573,0.7504145936981758,0.01824212271973466,0.008568269762299612
0.8009950248756219,0.7548369264787175,0.01824212271973466,0.008568269762299612
0.7998894416804865,0.7589828634604754,0.01824212271973466,0.008568269762299612
0.798783858485351,0.7631288004422333,0.01824212271973466,0.008568269762299612
0.7976782752902156,0.7686567164179104,0.01824212271973466,0.008568269762299612
0.7965726920950802,0.7689331122166944,0.01824212271973466,0.008568269762299612
0.7954671088999448,0.7683803206191266,0.01824212271973466,0.008568269762299612
0.7943615257048093,0.7719734660033167,0.01824212271973466,0.008568269762299612
0.7932559425096739,0.7750138197899392,0.01824212271973466,0.008568269762299612
0.7921503593145384,0.7747374239911553,0.01824212271973466,0.008568269762299612
0.7910447761194029,0.7755666113875069,0.01824212271973466,0.008568269762299612
0.7899391929242675,0.7819237147595357,0.01824212271973466,0.008568269762299612
0.7888336097291321,0.7786069651741293,0.01824212271973466,0.008568269762299612
0.7877280265339967,0.7822001105583195,0.01824212271973466,0.008568269762299612
0.7866224433388612,0.7835820895522388,0.01824212271973466,0.008568269762299612
0.7855168601437258,0.789110005527916,0.01824212271973466,0.008568269762299612
0.7844112769485904,0.7838584853510226,0.01824212271973466,0.008568269762299612
0.7833056937534549,0.7913211719181868,0.01630735212824765,0.008568269762299612
0.7822001105583195,0.7902155887230514,0.01630735212824765,0.008568269762299612
0.7810945273631841,0.7946379215035931,0.01630735212824765,0.008568269762299612
0.7799889441680486,0.8015478164731896,0.01630735212824765,0.008568269762299612
0.7788833609729132,0.8004422332780542,0.01630735212824765,0.008568269762299612
0.7777777777777778,0.7993366500829188,0.01630735212824765,0.008568269762299612
0.7766721945826424,0.7996130458817026,0.01630735212824765,0.008568269762299612
0.7755666113875069,0.8056937534549475,0.01630735212824765,0.008568269762299612
0.7744610281923715,0.8076285240464345,0.01630735212824765,0.008568269762299612
0.7733554449972361,0.806799336650083,0.01630735212824765,0.0041459369817578775
0.7722498618021006,0.8090105030403538,0.012437810945273632,0.0041459369817578775
0.7711442786069652,0.8095632946379215,0.012437810945273632,0.0041459369817578775
0.7700386954118298,0.8195135433941404,0.012437810945273632,0.0041459369817578775
0.7689331122166944,0.8167495854063018,0.012437810945273632,0.0041459369817578775
0.7678275290215588,0.8228302929795467,0.012437810945273632,0.0041459369817578775
0.7667219458264234,0.8217247097844113,0.012437810945273632,0.0041459369817578775
0.765616362631288,0.8250414593698175,0.012437810945273632,0.0041459369817578775
0.7645107794361525,0.8244886677722498,0.012437810945273632,0.0041459369817578775
0.7634051962410171,0.8253178551686015,0.012437810945273632,0.0041459369817578775
0.7622996130458817,0.8291873963515755,0.012437810945273632,0.0041459369817578775
0.7611940298507462,0.831951354339414,0.012437810945273632,0.0041459369817578775
0.7600884466556108,0.8322277501381979,0.012437810945273632,0.0041459369817578775
0.7589828634604754,0.8336097291321172,0.012437810945273632,0.003869541182974019
0.75787728026534,0.8338861249309011,0.012437810945273632,0.003869541182974019
0.7567716970702045,0.8352681039248203,0.012437810945273632,0.003869541182974019
0.7556661138750691,0.8372028745163074,0.012437810945273632,0.003869541182974019
0.7545605306799337,0.8391376451077943,0.012437810945273632,0.003869541182974019
0.7534549474847982,0.8405196241017137,0.012437810945273632,0.003869541182974019
0.7523493642896628,0.8405196241017137,0.012437810945273632,0.003869541182974019
0.7512437810945274,0.8410724156992814,0.012437810945273632,0.003869541182974019
0.750138197899392,0.8432835820895522,0.012437810945273632,0.003869541182974019
0.7490326147042565,0.8427307904919845,0.012437810945273632,0.003869541182974019
0.7479270315091211,0.8466003316749585,0.012437810945273632,0.003869541182974019
0.7468214483139857,0.8466003316749585,0.012437810945273632,0.003869541182974019
0.7457158651188502,0.8454947484798231,0.012437810945273632,0.003869541182974019
0.7446102819237148,0.8463239358761747,0.012437810945273632,0.003869541182974019
0.7435046987285793,0.851575456053068,0.012437810945273632,0.003869541182974019
0.7423991155334438,0.8518518518518519,0.012437810945273632,0.003869541182974019
0.7412935323383084,0.851575456053068,0.012437810945273632,0.003869541182974019
0.740187949143173,0.8501934770591487,0.012437810945273632,0.003869541182974019
0.7390823659480376,0.8504698728579325,0.012437810945273632,0.003869541182974019
0.7379767827529021,0.8529574350469873,0.012437810945273632,0.003869541182974019
0.7368711995577667,0.8546158098396904,0.012437810945273632,0.003869541182974019
0.7357656163626313,0.8565505804311775,0.012437810945273632,0.003869541182974019
0.7346600331674958,0.8557213930348259,0.012437810945273632,0.003869541182974019
0.7335544499723604,0.8582089552238806,0.012437810945273632,0.003869541182974019
0.732448866777225,0.8598673300165838,0.012437810945273632,0.003869541182974019
0.7313432835820896,0.8629076838032061,0.012437810945273632,0.003869541182974019
0.7302377003869541,0.8631840796019901,0.012437810945273632,0.003869541182974019
0.7291321171918187,0.8604201216141515,0.010503040353786623,0.003869541182974019
0.7280265339966833,0.8665008291873963,0.010503040353786623,0.003869541182974019
0.7269209508015478,0.8648424543946932,0.010503040353786623,0.003869541182974019
0.7258153676064124,0.8662244333886125,0.010503040353786623,0.003869541182974019
0.724709784411277,0.8678828081813157,0.010503040353786623,0.003869541182974019
0.7236042012161416,0.8676064123825318,0.010503040353786623,0.003869541182974019
0.7224986180210061,0.8728579325594251,0.010503040353786623,0.003869541182974019
