op,ncc,gcc,slcc
1.0,8.8261253309797E-4,1.0,0.0
0.9982347749338041,0.00353045013239188,0.9973521624007061,0.0
0.9964695498676082,0.00617828773168579,0.9947043248014121,0.0
0.9947043248014121,0.00794351279788173,0.9929390997352162,0.0
0.9929390997352162,0.01059135039717564,0.9902912621359223,0.0
0.9911738746690203,0.01412180052956752,0.9867608120035305,0.0
0.9894086496028244,0.01676963812886143,0.9841129744042365,0.0
0.9876434245366285,0.02206531332744925,0.9788172992056487,0.0
0.9858781994704324,0.02471315092674316,0.9761694616063548,0.0
0.9841129744042365,0.02912621359223301,0.971756398940865,8.8261253309797E-4
0.9823477493380406,0.03089143865842895,0.969991173874669,8.8261253309797E-4
0.9805825242718447,0.03353927625772286,0.9673433362753752,8.8261253309797E-4
0.9788172992056487,0.037069726390114736,0.9638128861429832,0.0
0.9770520741394528,0.04148278905560459,0.9593998234774934,8.8261253309797E-4
0.9752868490732568,0.04324801412180053,0.9576345984112974,8.8261253309797E-4
0.9735216240070609,0.04501323918799647,0.9558693733451015,0.0
0.971756398940865,0.04854368932038835,0.9523389232127096,8.8261253309797E-4
0.969991173874669,0.05207413945278023,0.9488084730803178,8.8261253309797E-4
0.9682259488084731,0.05472197705207414,0.9461606354810238,8.8261253309797E-4
0.9664607237422771,0.05736981465136805,0.9435127978817299,0.0
0.9646954986760812,0.06001765225066196,0.940864960282436,8.8261253309797E-4
0.9629302736098853,0.06531332744924978,0.9355692850838482,8.8261253309797E-4
0.9611650485436893,0.06972639011473963,0.9311562224183584,0.0
0.9593998234774934,0.07413945278022947,0.9267431597528685,8.8261253309797E-4
0.9576345984112974,0.07678729037952339,0.9240953221535746,8.8261253309797E-4
0.9558693733451015,0.08120035304501325,0.9196822594880847,8.8261253309797E-4
0.9541041482789056,0.08384819064430715,0.9170344218887908,8.8261253309797E-4
0.9523389232127096,0.08737864077669903,0.913503971756399,8.8261253309797E-4
0.9505736981465137,0.09002647837599294,0.910856134157105,8.8261253309797E-4
0.9488084730803178,0.09443954104148279,0.9064430714916152,8.8261253309797E-4
0.9470432480141218,0.09796999117387467,0.9029126213592233,8.8261253309797E-4
0.9452780229479258,0.10503089143865843,0.8958517210944396,8.8261253309797E-4
